file,subset,split,year,dating-certainty
anami_0003-4398_1891_num_3_10_3041_t1_0261_0000_4_0261.jpg,persee,train,1891,True
jafr_0037-9166_1933_num_3_2_1557_t1_0346_0000_3_0346.jpg,persee,train,1933,True
hista_0992-2059_1988_num_1_1_1638_0103.jpg,persee,train,1988,True
clao_0153-3320_1977_num_2_1_1026_0033.jpg,persee,train,1977,True
civme_1281-704x_1995_act_1_1_1355_0007.jpg,persee,train,1995,True
aru_0180-930x_1980_num_6_1_983_0019.jpg,persee,train,1980,True
diver_0335-0894_1995_num_100_1_7027_0148.jpg,persee,train,1995,True
aijc_0995-3817_1987_num_1_1985_908_0307.jpg,persee,train,1987,True
anisl_0570-1716_1969_num_8_1_920_0099.jpg,persee,train,1969,True
flux_1154-2721_2000_num_16_39_1315_0087.jpg,persee,train,2000,True
arasi_0004-3958_1969_num_20_1_1009_0047.jpg,persee,train,1969,True
esag_2275-7570_1963_num_143_3_1493_0045.jpg,persee,train,1963,True
dhs_0070-6760_1969_num_1_1_905_0402.jpg,persee,train,1969,True
polix_0295-2319_1988_num_1_1_2177_t1_0024_0000_3_0024.jpg,persee,train,1988,True
estat_0336-1454_1969_num_2_1_1790_0011.jpg,persee,train,1969,True
jda_0249-7476_1982_num_9_1_1059_0030.jpg,persee,train,1982,True
dhjap_0000-0000_1963_dic_1_1_987_t2_0105_0000_4_0105.jpg,persee,train,1963,True
fdart_1265-0692_1994_num_1_1_1074_0201.jpg,persee,train,1994,True
mcm_0755-8287_1984_num_2_1_886_0071.jpg,persee,train,1984,True
barb_0001-4133_2005_num_16_7_39014_0477.jpg,persee,train,2005,True
btcgi_0000-0009_2012_num_21_1_4776_0999.jpg,persee,train,2012,True
agora_1268-5666_1995_num_1_1_1029_t1_0130_0000_3_0130.jpg,persee,train,1995,True
ahrf_0003-4436_1966_num_186_1_981_0616.jpg,persee,train,1966,True
cchav_0184-1025_1979_num_1_1_899_0151.jpg,persee,train,1979,True
repig_1259-6736_1896_num_3_81_1313_0399.jpg,persee,train,1896,True
rga_0035-1121_1920_num_8_2_2799_0335.jpg,persee,train,1920,True
rhs_0048-7996_1947_num_1_2_2606_0097.jpg,persee,train,1947,True
bsnaf_0081-1181_1945_num_1942_1_11279_0213.jpg,persee,train,1945,True
bastr_0572-7405_1885_num_2_1_2730_t1_0580_0000_2_0580.jpg,persee,train,1885,True
pharm_0035-2349_1976_num_64_230_1734_t1_0198_0000_2_0198.jpg,persee,train,1976,True
bch_0007-4217_1877_num_1_1_4511_0089.jpg,persee,train,1877,True
jso_0300-953x_1945_num_1_1_1484_0043.jpg,persee,train,1945,True
lgge_0458-726x_1966_num_1_3_2365_0140.jpg,persee,train,1966,True
hispa_0007-4640_1899_num_1_2_1173_0041.jpg,persee,train,1899,True
roma_0035-8029_1873_num_2_5_6626_0096.jpg,persee,train,1873,True
bastr_0572-7405_1885_num_2_1_2730_t1_0588_0000_2_0588.jpg,persee,train,1885,True
inter_1164-6225_1992_num_2_1_893_0091.jpg,persee,train,1992,True
maxja_0526-8400_1952_num_2_1_1125_0009.jpg,persee,train,1952,True
outre_0399-1377_1931_num_19_79_1040_0001.jpg,persee,train,1931,True
reper_0755-7906_1973_num_19_1_1150_0017.jpg,persee,train,1973,True
litts_0563-9751_1951_num_0_1_905_0003.jpg,persee,train,1951,True
rebyz_0258-2880_1945_num_3_1_924_0043.jpg,persee,train,1945,True
ista_0000-0000_1979_mon_212_1_2597_0005.jpg,persee,train,1979,True
quate_0004-5500_1964_num_1_1_1103_0018.jpg,persee,train,1964,True
bch_0007-4217_1877_num_1_1_4509_0080.jpg,persee,train,1877,True
aremo_1955-6713_2007_num_1_1_855_0101.jpg,persee,train,2007,True
litt_0047-4800_1972_num_6_2_1960_0121.jpg,persee,train,1972,True
recod_1245-4060_1993_num_1_3_884_0049.jpg,persee,train,1993,True
phlou_0776-5541_1894_num_1_1_3072_0001.jpg,persee,train,1894,True
modru_0292-0328_2000_num_2_1_1195_0279.jpg,persee,train,2000,True
reper_0755-7906_1973_num_20_1_1171_0083.jpg,persee,train,1973,True
remmm_0035-1474_1966_num_1_1_926_0251.jpg,persee,train,1966,True
morfo_1266-5304_1995_num_1_1_856_0007.jpg,persee,train,1995,True
versa_1285-8412_1998_num_1_1_1136_0012.jpg,persee,train,1998,True
rfeco_0769-0479_1986_num_1_1_1103_0006.jpg,persee,train,1986,True
jhydr_0000-0001_1957_act_4_1_3370_0289.jpg,persee,train,1957,True
litts_0563-9751_1952_num_1_1_914_0001.jpg,persee,train,1952,True
ameri_0982-9237_1986_num_1_1_892_0159.jpg,persee,train,1986,True
reco_0035-2764_1956_num_7_3_407173_0353.jpg,persee,train,1956,True
gazar_0016-5522_1933_num_1_1_1050_0005.jpg,persee,train,1933,True
linx_0246-8743_1983_num_8_1_973_0007.jpg,persee,train,1983,True
bupsy_0242-5432_1951_num_4_9_4225_0529.jpg,persee,train,1951,True
htn_0018-439x_1963_num_1_1_1126_t1_0105_0000_1_0105.jpg,persee,train,1963,True
jda_0249-7476_1984_num_18_1_1218_0046.jpg,persee,train,1984,True
diver_0335-0894_1995_num_101_1_7487_0115.jpg,persee,train,1995,True
chris_0753-2776_1984_num_4_1_989_0101.jpg,persee,train,1984,True
rebyz_0258-2880_1944_num_2_1_914_0126.jpg,persee,train,1944,True
ecop_0338-4217_1973_num_9_1_1963_0025.jpg,persee,train,1973,True
flang_1244-5460_1993_num_1_1_1044_0129.jpg,persee,train,1993,True
xvi_1774-4466_2006_num_2_1_890_0155.jpg,persee,train,2006,True
jobot_1280-8202_1998_num_6_1_1737_0079.jpg,persee,train,1998,True
bcai_0259-7373_1984_num_1_1_875_t1_0410_0000_3_0410.jpg,persee,train,1984,True
rqdi_0828-9999_1984_num_1_1_1587_0105.jpg,persee,train,1984,True
lsoc_0181-4095_1977_num_1_1_1038_0087.jpg,persee,train,1977,True
flux_1154-2721_2000_num_16_39_1317_0094.jpg,persee,train,2000,True
geoca_1164-6268_1947_num_22_1_5644_0261.jpg,persee,train,1947,True
rhs_0048-7996_1947_num_1_2_2627_0187.jpg,persee,train,1947,True
bifea_0303-7495_1973_num_2_1_1427_0034.jpg,persee,train,1973,True
galia_0016-4119_1947_num_5_2_2042_0271.jpg,persee,train,1947,True
medi_0751-2708_1982_num_1_1_885_0085.jpg,persee,train,1982,True
femdi_0430-3024_1952_num_1_1_2643_0001.jpg,persee,train,1952,True
emod_2107-6642_2012_num_3_1_859_0096.jpg,persee,train,2012,True
rhbg_0242-6838_1908_num_1_2_2155_0150.jpg,persee,train,1908,True
magen_1257-5593_1882_num_49_18_3906_0716.jpg,persee,train,1882,True
emixx_1245-2300_2006_num_3_2_1090_t1_0358_0000_3_0358.jpg,persee,train,2006,True
polix_0295-2319_1988_num_1_1_2177_t1_0021_0000_2_0021.jpg,persee,train,1988,True
cdval_0000-0000_1968_num_2_1_935_0012.jpg,persee,train,1968,True
rao_0767-709x_1985_num_2_1_884_t1_0147_0000_5_0147.jpg,persee,train,1985,True
ista_0000-0000_1962_mon_46_1_1010_0005.jpg,persee,train,1962,True
gazar_0016-5522_1933_num_1_1_1048_0002.jpg,persee,train,1933,True
homig_1142-852x_1987_num_1099_1_1019_0003.jpg,persee,train,1987,True
casa_0076-230x_1967_num_3_1_962_0289.jpg,persee,train,1967,True
ingeo_0020-0093_1953_num_17_2_1252_0073.jpg,persee,train,1953,True
rvart_0035-1326_1985_num_67_1_347500_0049.jpg,persee,train,1985,True
sgeol_0037-2560_1928_num_1_3_1094_0263.jpg,persee,train,1928,True
mar_0758-4431_1973_num_1_1_909_0039.jpg,persee,train,1973,True
arss_0335-5322_1975_num_1_1_2451_0075.jpg,persee,train,1975,True
icocm_0000-0003_1931_alb_1_1_850_t1_0039_0000_2_0039.jpg,persee,train,1931,True
flux_1154-2721_2000_num_16_39_1700_0110.jpg,persee,train,2000,True
homso_0018-4306_1971_num_21_1_1449_0245.jpg,persee,train,1971,True
airdf_1260-3910_1990_num_6_1_927_t1_0027_0000_7_0027.jpg,persee,train,1990,True
rhs_0048-7996_1947_num_1_2_2630_0188.jpg,persee,train,1947,True
annor_0003-4134_1955_num_5_3_6521_0325.jpg,persee,train,1955,True
jobot_1280-8202_1998_num_8_1_1753_0005.jpg,persee,train,1998,True
pica_0752-563x_1972_num_2_1_973_0059.jpg,persee,train,1972,True
sohim_0398-3811_2007_edc_34_1_907_0457.jpg,persee,train,2007,True
galim_0753-5015_1982_num_1_1_892_0003.jpg,persee,train,1982,True
pole_1262-1676_1994_num_1_1_1327_0079.jpg,persee,train,1994,True
russe_1161-0557_2011_num_37_1_2476_t1_0160_0000_5_0160.jpg,persee,train,2011,True
tiers_0040-7356_1960_num_1_1_1187_0135.jpg,persee,train,1960,True
bah_0768-2506_2011_cat_194_132_1572_0003.jpg,persee,train,2011,True
chana_1111-858x_1950_num_1_1_1158_0042.jpg,persee,train,1950,True
linx_0246-8743_1987_num_16_1_1055_0005.jpg,persee,train,1987,True
magen_1257-5593_1882_num_49_18_3895_0707.jpg,persee,train,1882,True
calib_0575-2124_1965_num_2_1_909_0147.jpg,persee,train,1965,True
rfsp_0035-2950_1951_num_1_3_392087_0353.jpg,persee,train,1951,True
btcgi_0000-0009_2012_num_21_1_4771_0971.jpg,persee,train,2012,True
jobot_1280-8202_1998_num_8_1_1758_0095.jpg,persee,train,1998,True
receo_0035-1415_1971_num_2_3_1045_0021.jpg,persee,train,1971,True
gradh_0764-8928_1986_num_1_1_997_0037.jpg,persee,train,1986,True
sosan_0294-0337_1982_num_1_1_934_0123.jpg,persee,train,1982,True
mat_0769-3206_1985_num_1_1_403978_0012.jpg,persee,train,1985,True
afdi_0066-3085_1955_num_1_1_1143_0031.jpg,persee,train,1955,True
asie_0766-1177_1986_num_2_1_1240_0003.jpg,persee,train,1986,True
cafon_0395-8418_1976_num_2_1_1694_0001.jpg,persee,train,1976,True
rde_0769-0886_1995_num_18_1_1298_0157.jpg,persee,train,1995,True
onoma_0755-7752_1983_num_1_1_871_t1_0063_0000_1_0063.jpg,persee,train,1983,True
annor_0570-1600_1979_hos_11_1_3839_0043.jpg,persee,train,1979,True
reso_004357302_1997_mon_1_1_3848_0367.jpg,persee,train,1997,True
aster_0297-9373_1985_num_1_1_898_0174.jpg,persee,train,1985,True
rhr_0035-1423_1980_num_197_1_5118_0092.jpg,persee,train,1980,True
mcarh_0076-5147_1959_num_6_1_1247_0703.jpg,persee,train,1959,True
pal_1145-3370_1989_num_1_1_954_0065.jpg,persee,train,1989,True
antaf_0066-4871_1969_num_3_1_905_0173.jpg,persee,train,1969,True
rfsp_0035-2950_1951_num_1_3_392081_0256.jpg,persee,train,1951,True
receo_0035-1415_1970_num_1_1_995_0143.jpg,persee,train,1970,True
rfea_0397-7870_1992_num_53_1_1471_0233.jpg,persee,train,1992,True
cafem_0154-7763_1977_num_1_1_2805_0002.jpg,persee,train,1977,True
cemot_0764-9878_1985_num_1_1_859_0046.jpg,persee,train,1985,True
lqdf_0337-0240_1974_num_1_1_851_0004.jpg,persee,train,1974,True
jafr_0037-9166_1933_num_3_1_1546_0077.jpg,persee,train,1933,True
pop_0032-4663_1946_num_1_1_1658_0159.jpg,persee,train,1946,True
emod_2107-6642_2011_num_2_1_855_0108.jpg,persee,train,2011,True
piot_1148-6023_1895_num_2_2_1135_0137.jpg,persee,train,1895,True
bmsap_0301-8644_1866_num_1_1_4200_0094.jpg,persee,train,1866,True
reso_004357302_1997_mon_1_1_3835_0131.jpg,persee,train,1997,True
nauti_0154-1854_1986_num_6_1_894_0187.jpg,persee,train,1986,True
tiers_0040-7356_1960_num_1_1_1184_0122.jpg,persee,train,1960,True
mom_1274-6525_1998_act_28_1_1105_0131.jpg,persee,train,1998,True
hiper_2284-5666_2014_num_1_2_865_0067.jpg,persee,train,2014,True
edyte_1762-4304_2003_num_1_1_880_0247.jpg,persee,train,2003,True
paleo_0153-9345_1973_num_1_1_901_0073.jpg,persee,train,1973,True
rhmc_0996-2743_1899_num_1_1_4437_t1_0073_0000_5_0073.jpg,persee,train,1899,True
medi_0751-2708_1982_num_1_1_881_0018.jpg,persee,train,1982,True
reae_0755-9208_1987_num_5_1_1084_0047.jpg,persee,train,1987,True
psy_0003-5033_1894_num_1_1_1106_0332.jpg,persee,train,1894,True
rfeco_0769-0479_1986_num_1_1_1107_0110.jpg,persee,train,1986,True
racf_0035-0753_1964_num_3_4_1182_0372.jpg,persee,train,1964,True
versa_1285-8412_1998_num_1_1_1137_0013.jpg,persee,train,1998,True
aquit_0758-9670_1983_num_1_1_1341_0003.jpg,persee,train,1983,True
ingeo_0020-0093_1948_num_12_3_5373_0122.jpg,persee,train,1948,True
abpo_0003-391x_1902_num_18_4_4101_t1_0607_0000_1_0607.jpg,persee,train,1902,True
inter_1164-6225_1991_num_1_1_877_0003.jpg,persee,train,1991,True
reg_0035-2039_1951_num_64_302_3254_t2_0524_0000_2_0524.jpg,persee,train,1951,True
comm_0588-8018_1961_num_1_1_931_0207.jpg,persee,train,1961,True
rfsoc_0035-2969_1960_num_1_1_1746_0098.jpg,persee,train,1960,True
etrop_1147-3991_1990_ant_2_1_1324_0309.jpg,persee,train,1990,True
cllum_1763-4261_2003_num_1_1_847_0002.jpg,persee,train,2003,True
asie_0766-1177_1985_num_1_1_856_0011.jpg,persee,train,1985,True
salam_0000-0000_1973_ant_4_1_886_0223.jpg,persee,train,1973,True
vibra_0295-6063_1985_num_1_1_857_0093.jpg,persee,train,1985,True
criti_1290-7839_1998_num_1_1_1356_t9_0067_0000_52_0067.jpg,persee,train,1998,True
lfr_0023-8368_1969_num_1_1_5412_0110.jpg,persee,train,1969,True
payen_2100-3661_2007_ant_1_1_944_0109.jpg,persee,train,2007,True
nbeur_0000-0007_1996_num_0_1_844_0001.jpg,persee,train,1996,True
pluri_1157-5069_1988_sup_1_1_913_0042.jpg,persee,train,1988,True
hism_0982-1783_1986_num_1_2_1525_0085.jpg,persee,train,1986,True
tlgpa_0249-647x_1982_num_6_1_885_0039.jpg,persee,train,1982,True
casla_1283-3878_1997_num_1_1_855_0059.jpg,persee,train,1997,True
girea_0000-0000_1976_act_6_1_1076_0349.jpg,persee,train,1976,True
clao_0153-3320_1978_num_3_1_1038_0051.jpg,persee,train,1978,True
arsci_0399-1237_1979_num_3_1_1100_0057.jpg,persee,train,1979,True
sorci_0339-0705_1975_num_1_1_4891_0058.jpg,persee,train,1975,True
assr_0003-9659_1956_num_1_1_2518_t1_0197_0000_1_0197.jpg,persee,train,1956,True
gadge_1950-974x_2005_num_2_1_1077_0321.jpg,persee,train,2005,True
barb_0001-4133_2005_num_16_7_23735_0377.jpg,persee,train,2005,True
pop_0032-4663_1946_num_1_1_1655_0148.jpg,persee,train,1946,True
arzan_1243-3616_1992_num_1_1_856_0043.jpg,persee,train,1992,True
rnord_0035-2624_1932_num_18_72_1590_t1_0319_0000_1_0319.jpg,persee,train,1932,True
arch_0044-8613_1971_num_1_1_932_0195.jpg,persee,train,1971,True
homig_1142-852x_1987_num_1101_1_1061_0037.jpg,persee,train,1987,True
medit_0025-8296_2003_num_100_1_3294_0103.jpg,persee,train,2003,True
ridc_0035-3337_1949_num_1_1_18838_0095.jpg,persee,train,1949,True
abpo_0003-391x_1902_num_18_1_1144_0049.jpg,persee,train,1902,True
ran_0557-7705_1976_num_9_1_996_0191.jpg,persee,train,1976,True
rhbg_0242-6838_1908_num_1_2_2153_0134.jpg,persee,train,1908,True
thlou_0080-2654_2000_num_31_1_3062_t1_0104_0000_2_0104.jpg,persee,train,2000,True
femdi_0430-3024_1952_num_1_1_2640_0012.jpg,persee,train,1952,True
item_1167-5101_1992_num_1_1_867_0007.jpg,persee,train,1992,True
calib_0575-2124_1965_num_2_1_903_0033.jpg,persee,train,1965,True
jsa_0037-9174_1902_num_4_1_3381_0072.jpg,persee,train,1902,True
hom_0439-4216_1961_num_1_1_366372_0143.jpg,persee,train,1961,True
topoi_1161-9473_1995_num_5_2_1602_0587.jpg,persee,train,1995,True
rmv_0034-1843_1876_num_53_1_1219_1339.jpg,persee,train,1876,True
bah_0768-2506_1955_cat_61_41_1559_0003.jpg,persee,train,1955,True
bulmi_0150-9640_1878_num_1_3_1412_0051.jpg,persee,train,1878,True
jafr_0037-9166_1933_num_3_1_1545_0073.jpg,persee,train,1933,True
dam_0184-1068_1980_num_3_1_899_0159.jpg,persee,train,1980,True
rga_0035-1121_1920_num_8_3_2805_0483.jpg,persee,train,1920,True
tcfdi_1158-3428_1956_hos_1_1_1758_0283.jpg,persee,train,1956,True
revec_0040-3865_1931_num_1_1_2522_t1_0063_0000_4_0063.jpg,persee,train,1931,True
vilpa_0242-2794_1978_num_2_1_899_0193.jpg,persee,train,1978,True
btcgi_0000-0009_2012_num_21_1_4784_1154.jpg,persee,train,2012,True
ebisu_1340-3656_1993_num_2_1_881_0047.jpg,persee,train,1993,True
mcm_0755-8287_1983_num_1_1_868_0124.jpg,persee,train,1983,True
insep_1241-0691_1996_num_12_1_1154_0137.jpg,persee,train,1996,True
cafon_0395-8418_1976_num_2_1_1698_0083.jpg,persee,train,1976,True
lqdf_0337-0240_1974_num_1_1_853_0006.jpg,persee,train,1974,True
geo_0003-4010_1892_num_2_5_7386_0065.jpg,persee,train,1892,True
gradh_0764-8928_1986_num_1_1_981_0029.jpg,persee,train,1986,True
ethni_0336-8459_1971_num_1_1_850_0075.jpg,persee,train,1971,True
afdi_0066-3085_1955_num_1_1_1146_0085.jpg,persee,train,1955,True
geolm_0397-2844_1975_num_2_4_952_0159.jpg,persee,train,1975,True
cejdg_1243-8170_2001_num_1_8_865_0027.jpg,persee,train,2001,True
r1848_1155-8806_1925_num_21_108_1113_t1_0361_0000_2_0361.jpg,persee,train,1925,True
coula_1630-0351_2001_mon_1_1_845_0001.jpg,persee,train,2001,True
cetge_0751-4239_1978_num_2_1_913_0087.jpg,persee,train,1978,True
refor_0988-1824_1987_num_2_1_900_0051.jpg,persee,train,1987,True
aquit_0758-9670_1983_num_1_1_995_0155.jpg,persee,train,1983,True
licla_0248-9775_1980_num_2_1_2697_0001.jpg,persee,train,1980,True
galim_0753-5015_1982_num_1_1_1838_0024.jpg,persee,train,1982,True
coloc_0291-4700_1981_num_1_1_887_0625.jpg,persee,train,1981,True
vibra_0295-6063_1985_num_1_1_883_t1_0217_0000_3_0217.jpg,persee,train,1985,True
rhef_0300-9505_1910_num_1_1_1908_0105.jpg,persee,train,1910,True
bulmi_0150-9640_1878_num_1_1_2361_0001.jpg,persee,train,1878,True
paleo_0153-9345_1973_num_1_1_902_0087.jpg,persee,train,1973,True
repig_1259-6736_1897_num_3_84_1622_0452.jpg,persee,train,1897,True
ds_0378-7931_1977_num_1_3_951_0253.jpg,persee,train,1977,True
anata_1018-1946_1997_num_5_1_875_0199.jpg,persee,train,1997,True
arss_0335-5322_1975_num_1_2_2459_0095.jpg,persee,train,1975,True
vita_0042-7306_1996_num_141_1_939_0002.jpg,persee,train,1996,True
reper_0755-7906_1973_num_19_1_1156_0051.jpg,persee,train,1973,True
linly_0366-1326_1935_num_4_2_12699_0034.jpg,persee,train,1935,True
rfp_0556-7807_1967_num_1_1_1009_0039.jpg,persee,train,1967,True
ran_0557-7705_1970_num_3_1_911_0001.jpg,persee,train,1970,True
pharm_0035-2349_1976_num_64_231_2834_0001.jpg,persee,train,1976,True
ccgg_1016-9008_1999_num_10_1_1512_0369.jpg,persee,train,1999,True
revin_1775-6014_1881_num_1_1_1482_0553.jpg,persee,train,1881,True
racf_0035-0753_1962_num_1_1_999_t1_0085_0000_3_0085.jpg,persee,train,1962,True
topoi_1161-9473_1994_num_4_1_1514_0289.jpg,persee,train,1994,True
hista_0992-2059_1988_num_1_1_1624_0005.jpg,persee,train,1988,True
ilarc_0758-864x_1986_ant_5_1_1130_0248.jpg,persee,train,1986,True
1895_0769-0959_1986_num_1_1_878_t1_0032_0000_3_0032.jpg,persee,train,1986,True
keryl_1275-6229_1991_act_1_1_868_0079.jpg,persee,train,1991,True
htn_0018-439x_1963_num_1_1_1123_0100.jpg,persee,train,1963,True
ihtp_1256-5733_1984_num_6_1_3048_0017.jpg,persee,train,1984,True
arch_0044-8613_1971_num_1_1_922_0067.jpg,persee,train,1971,True
colan_0336-1500_1970_num_6_1_3807_0081.jpg,persee,train,1970,True
onoma_0755-7752_1983_num_1_1_867_0011.jpg,persee,train,1983,True
equiv_0751-9532_1971_num_2_1_905_0010.jpg,persee,train,1971,True
caief_0571-5865_1953_num_3_1_2009_0003.jpg,persee,train,1953,True
chris_0753-2776_1984_num_2_1_941_0065.jpg,persee,train,1984,True
didas_1250-0739_1993_num_1_1_915_0101.jpg,persee,train,1993,True
bamed_0240-8805_1984_num_26_1_1804_0389.jpg,persee,train,1984,True
drlav_0754-9296_1975_num_12_1_1091_0058.jpg,persee,train,1975,True
apliu_0248-9430_1980_num_1_1_1438_0023.jpg,persee,train,1980,True
rhita_0080-2603_1930_num_1_1_902_0.jpg,persee,train,1930,True
rjuiv_0484-8616_1880_num_1_1_6298_t2_0140_0000_5_0140.jpg,persee,train,1880,True
xvii_0291-3798_1976_num_3_1_911_t1_0064_0000_2_0064.jpg,persee,train,1976,True
mefr_0223-5110_1977_num_89_1_8584_0001.jpg,persee,train,1977,True
ecop_0338-4217_1972_num_8_1_1955_0027.jpg,persee,train,1972,True
ecelt_0373-1928_1936_num_1_1_1115_t2_0169_0000_2_0169.jpg,persee,train,1936,True
camar_0776-1317_1972_num_3_1_1254_0079.jpg,persee,train,1972,True
chana_1111-858x_1950_num_1_1_1165_0059.jpg,persee,train,1950,True
racf_0035-0753_1962_num_1_2_3000_t1_0165_0000_5_0165.jpg,persee,train,1962,True
marie_1299-9660_1992_num_1_1_860_0012.jpg,persee,train,1992,True
etchi_0755-5857_1983_num_1_1_996_t1_0075_0000_2_0075.jpg,persee,train,1983,True
keryl_1275-6229_1991_act_1_1_862_0029.jpg,persee,train,1991,True
xvii_0291-3798_1977_num_5_1_937_t1_0100_0000_1_0100.jpg,persee,train,1977,True
cejdg_1243-8170_2001_num_1_8_1105_t1_0252_0000_1_0252.jpg,persee,train,2001,True
geo_0003-4010_1892_num_2_5_7456_0119.jpg,persee,train,1892,True
bsef_2022-1606_1896_num_1_2_21766_0033.jpg,persee,train,1896,True
intel_0769-4113_1988_num_5_1_861_0057.jpg,persee,train,1988,True
ccmaa_1110-6824_1889_num_1887_5_15154_0001.jpg,persee,train,1889,True
rhita_0080-2603_1930_num_1_1_908_t2_0037_0000_2_0037.jpg,persee,train,1930,True
inter_1164-6225_1992_num_2_1_887_0017.jpg,persee,train,1992,True
aflin_2033-8732_1967_num_3_1_870_0039.jpg,persee,train,1967,True
etchi_0755-5857_1983_num_1_1_996_t1_0105_0000_2_0105.jpg,persee,train,1983,True
mafam_1152-2518_1991_act_3_1_868_0171.jpg,persee,train,1991,True
rfea_0397-7870_1988_num_37_1_1909_t1_0291_0000_2_0291.jpg,persee,train,1988,True
anatm_1297-8094_1991_num_1_1_858_0187.jpg,persee,train,1991,True
remmm_0035-1474_1966_num_1_1_909_0009.jpg,persee,train,1966,True
cep_0154-8344_1994_num_23_1_1155_0043.jpg,persee,train,1994,True
medi_0751-2708_1982_num_1_2_893_0067.jpg,persee,train,1982,True
mappe_0764-3470_1999_num_54_2_1506_0045.jpg,persee,train,1999,True
revss_0336-1578_1972_num_1_1_865_0026.jpg,persee,train,1972,True
hiper_2284-5666_2015_num_2_1_892_0283.jpg,persee,train,2015,True
argil_0366-5674_1949_num_0_1_1252_0001.jpg,persee,train,1949,True
phlou_0776-5541_1894_num_1_2_1371_0163.jpg,persee,train,1894,True
autog_0005-0970_1966_num_1_1_886_0059.jpg,persee,train,1966,True
slave_0080-2557_1992_num_64_4_6077_0619.jpg,persee,train,1992,True
modru_0292-0328_2000_num_2_1_1193_0245.jpg,persee,train,2000,True
geolm_0397-2844_1975_num_2_3_947_0111.jpg,persee,train,1975,True
keryl_1275-6229_1991_act_1_1_871_0100.jpg,persee,train,1991,True
baip_1254-0714_1850_num_1_1_1294_0024.jpg,persee,train,1850,True
hedu_0221-6280_1978_num_1_1_910_0013.jpg,persee,train,1978,True
pole_1262-1676_1994_num_1_1_1325_0035.jpg,persee,train,1994,True
irlan_0183-973x_1976_num_1_1_2050_0011.jpg,persee,train,1976,True
didas_1250-0739_1993_num_1_1_920_t1_0141_0000_2_0141.jpg,persee,train,1993,True
rei_0154-3229_1977_num_1_1_1850_0037.jpg,persee,train,1977,True
etaf_0768-2352_1982_mon_1_1_921_0005.jpg,persee,train,1982,True
ds_0378-7931_1977_num_1_3_952_0291.jpg,persee,train,1977,True
dhjap_0000-0000_1963_dic_1_1_987_t2_0104_0000_5_0104.jpg,persee,train,1963,True
diasp_1637-5823_2002_num_1_1_870_0153.jpg,persee,train,2002,True
anisl_0570-1716_1969_num_8_1_925_0189.jpg,persee,train,1969,True
bagf_0004-5322_1926_num_3_8_6920_0006.jpg,persee,train,1926,True
juro_0243-9069_1977_num_1_1_3288_0045.jpg,persee,train,1977,True
simon_0409-8846_1973_num_1_1_885_0031.jpg,persee,train,1973,True
ephe_0000-0002_1888_num_4_1_20474_0225.jpg,persee,train,1888,True
colan_0336-1500_1969_num_4_1_3773_0095.jpg,persee,train,1969,True
fdart_1265-0692_1994_num_1_1_1079_0245.jpg,persee,train,1994,True
hiper_2284-5666_2014_num_1_2_876_0282.jpg,persee,train,2014,True
rhef_0300-9505_1910_num_1_2_1919_0222.jpg,persee,train,1910,True
antaf_0066-4871_1967_num_1_1_879_0007.jpg,persee,train,1967,True
emixx_1245-2300_2006_num_3_2_1090_t1_0348_0000_2_0348.jpg,persee,train,2006,True
revss_0336-1578_1973_num_2_1_3220_0141.jpg,persee,train,1973,True
rhren_0181-6799_1975_num_1_1_2777_0032.jpg,persee,train,1975,True
aflin_2033-8732_1965_num_2_1_865_0161.jpg,persee,train,1965,True
oroc_0754-5010_1982_num_1_1_876_0005.jpg,persee,train,1982,True
lavft_1244-6564_1993_num_2_1_863_0003.jpg,persee,train,1993,True
sosan_0294-0337_1984_num_2_1_958_0071.jpg,persee,train,1984,True
revec_0040-3865_1931_num_1_1_2517_0027.jpg,persee,train,1931,True
ccmed_0007-9731_1959_num_2_5_1085_t1_0098_0000_2_0098.jpg,persee,train,1959,True
rao_0767-709x_1985_num_2_1_882_0126.jpg,persee,train,1985,True
rjuiv_0484-8616_1880_num_1_1_6298_t2_0137_0000_2_0137.jpg,persee,train,1880,True
litt_0047-4800_1971_num_3_3_2661_0002.jpg,persee,train,1971,True
spira_0994-3722_1989_num_1_1_1813_0063.jpg,persee,train,1989,True
revin_1775-6014_1881_num_1_1_1491_0638.jpg,persee,train,1881,True
camed_0395-9317_1971_num_3_1_1349_0001.jpg,persee,train,1971,True
insep_1241-0691_1996_num_12_1_1155_0145.jpg,persee,train,1996,True
oss_1634-8176_2002_num_1_2_888_0039.jpg,persee,train,2002,True
tiers_0040-7356_1960_num_1_1_1198_0205.jpg,persee,train,1960,True
rao_0767-709x_1985_num_2_1_879_0115.jpg,persee,train,1985,True
mom_0244-5689_1989_ant_19_1_1243_0193.jpg,persee,train,1989,True
feldj_1112-0649_1910_num_1_1_1361_0002.jpg,persee,train,1910,True
galia_0016-4119_1946_num_4_1_2009_0353.jpg,persee,train,1946,True
bifea_0303-7495_1973_num_2_1_1428_0035.jpg,persee,train,1973,True
ecelt_0373-1928_1936_num_1_1_1116_t2_0189_0000_2_0189.jpg,persee,train,1936,True
pfem_1019-5610_1992_num_1_1_935_0153.jpg,persee,train,1992,True
rfsoc_0035-2969_1960_num_1_1_1736_0061.jpg,persee,train,1960,True
cea_0008-0055_1963_num_4_13_3007_0097.jpg,persee,train,1963,True
